id,slug,name,website,launch_monitors,price_min,price_max,price_snippets,crawl_status
85a84a27-f1b5-4cb3-957d-3dfb60f6bb1f,pg-golf-llc-sugar-land-tx,Pg GOLF LLC,https://www.pggolf.com/,,,,,ok
85b4421d-448c-4e25-8790-0cd1f97d796a,golf-ski-warehouse-west-lebanon-nh,GOLF & Ski Warehouse,https://stores.worldwidegolfshops.com/nh/westlebanon/golf-ski-warehouse-wle.html,,,,,ok
85fca383-949a-46b0-92e3-b9b07e8c18e1,the-golf-room-stilwell-ks,The GOLF Room,https://calendly.com/thegolfroom,,,,,failed
862a4ffd-1e13-49da-8f00-fb725c623977,willies-custom-golf-center-strasburg-oh,Willie's Custom GOLF Center,https://www.williescustomgolf.com/,,,,,ok
862c5cd3-4b41-4523-9e6b-5b965bc8e568,fox-hills-golf-coaching-center-plymouth-mi,Fox Hills GOLF Coaching Center,https://golfcoachingcenter.com/,TrackMan,,,,ok
86622a2f-f01e-489d-a30e-ff3a70fa6094,pz-golf-at-the-shank-shack-hancock-wi,Pz GOLF At The Shank Shack,https://www.pzgolf.net/,,,,,ok
86625149-d44e-4e56-bba8-81f57b0a2c1f,man-o-war-golf-learning-center-lexington-ky,Man O' War GOLF Learning Center,https://www.manowargolf.com/,,,,,ok
86ad7001-a6e5-48e0-8828-1ab8c0847c56,golfinity-austin-tx,Golfinity,https://www.golfinity.com/,GCQuad | TrackMan,,,,ok
86b26c91-50c8-4b5c-ad64-e27669083e2a,denver-golf-performance-denver-co,Denver GOLF Performance,https://www.denvergolfperformance.com/,TrackMan,,,,ok
86c1e6bd-634f-46b3-9d8f-6cdeddb1d10a,infinity-golf-alma-ar,Infinity GOLF,https://bookinfinitygolf.com/,,,,,failed
870b7255-43c4-4474-abba-1ac9ec785dbb,golf-lab-ct-fairfield-ct,GOLF Lab Ct,https://www.golflabct.com/,TrackMan,,,,ok
877fad63-0b38-44b3-adfc-2b0de530d888,uinta-golf-riverdale-ut,Uinta GOLF,https://stores.worldwidegolfshops.com/ut/riverdale/uinta-golf-rdl.html,,,,,ok
87d86d95-360d-41bf-9f65-7d177728fb5c,the-golf-guy-llc-warrenville-il,"The GOLF Guy, LLC",https://thegolfguyllc.com/,,,,,ok
886bedf1-b8a3-499a-8f2b-4823dab27fe6,gumtree-golf-nature-club-brooklyn-ny,Gumtree GOLF & Nature Club,https://www.gumtreegolfandnature.com/,,,,,ok
88700e16-94e2-4c7f-b03e-db4835902c81,art-of-flight-golf-bethlehem-pa,Art Of Flight GOLF,https://artofflightgolf.com/,TrackMan,,,,ok
894c808e-28b4-492f-960f-60f7e4d3d3d0,swing-rite-golf-center-gun-shop-lima-oh,Swing Rite GOLF Center & Gun Shop,https://www.swingritegolf.com/,TrackMan,,,,ok
897a8af2-02d0-42ef-8d47-835b6c784fbf,pxg-scottsdale-scottsdale-az,PXG Scottsdale,https://www.pxg.com/pages/golf-stores/pxg-scottsdale,TrackMan,,,,ok
89d0b8d5-9134-47a0-8305-78b9fab08613,hornungs-fond-du-lac-wi,Hornungs,https://www.hornungs.com/,,,,,ok
89d40064-603a-4d8a-b06e-25b2dfe52024,golf-unlimited-kingsport-tn,GOLF Unlimited,https://www.golfunlimitedkingsport.com/,,,,,ok
89d7b762-d562-42cd-93b2-7e4f1fb9738a,old-golf-shop-pinehurst-nc,Old GOLF Shop,https://oldgolfshop.com/,,,,,ok
89e14325-12a5-4985-ab7b-2351c55304bf,ace-pro-golf-shop-chicago-il,Ace PRO GOLF Shop,https://aceprogolfshop.com/,,80,80,0200.jpg) | | | --- | --- | | TaylorMade SIM2 Max Driver Save $80 | | | ![](https://aceprogolfshop.,ok
8a2a7672-59f9-448f-8e59-6f1471384eac,hefty-lefty-club-works-bowling-green-ky,Hefty Lefty Club Works,https://paddockgolf.com/,,,,,ok
8a421041-dde1-4383-95bb-bc677a1f7963,andy-svoboda-pga-pro-milford-ct,"Andy Svoboda, PGA PRO",https://www.andysvobodagolfinstructor.com/,,,,,ok
8a638203-500f-4345-be3f-bc997905bb4f,royal-american-links-galena-oh,Royal American Links,https://www.royalamericanlinks.com/,,,,,ok
8ae4d24c-eacd-4e84-a5cb-3558479b13be,peter-norwood-golf-instruction-englewood-co,Peter Norwood GOLF Instruction,https://www.peternorwood.com/,,,,,ok
8aff8c1a-f5f3-4301-9888-da72ec23c8d4,hat-creek-golf-course-brookneal-va,Hat Creek GOLF Course,https://www.hatcreekgolf.com/,GCQuad,,,,ok
8b040907-683d-41ea-9731-aba552aef07b,the-turn-golf-club-draper-ut,The Turn GOLF Club,https://theturngolfclub.com/,TrackMan,,,,ok
8b09c63a-645b-4b58-95d0-c51e537c2a65,kohler-swing-studio-golf-shop-kohler-wi,Kohler Swing Studio & GOLF Shop,https://www.destinationkohler.com/golf/swing-studio,,,,,ok
8b60ce2e-c809-40b2-8c79-fdac48318389,paragon-sports-new-york-ny,Paragon Sports,https://www.paragonsports.com/,,,,,ok
8b99c1ef-0e8f-45b5-959b-cd7acad53099,bad-birdie-scottsdale-az,Bad Birdie,https://badbirdiegolf.com/,,,,,ok
8bd7dd91-2123-4351-9790-8f1a23086ae5,bettinardi-studio-b-oak-brook-oak-brook-il,Bettinardi Studio B Oak Brook,https://bettinardi.com/pages/studio-b,,,,,ok
8bfc7c56-27b3-49c6-82f4-5fae1897057d,popsys-golf-center-greensburg-pa,Popsy's Golf Center,https://www.popsysgolfcenter.com,,,,,ok
8bff1585-296f-4c97-86dd-009bb7532fda,hyatt-hills-golf-complex-clark-nj,Hyatt Hills GOLF Complex,https://www.hyatthills.com/,,,,,ok
8c0e1d0c-0dc5-4e10-a309-7a20d1d978b0,mike-the-performance-golf-coach-houston-tx,Mike The Performance GOLF Coach,https://www.theperformancegolfcoach.com/,,,,,ok
8c4d9e07-c30e-43d7-a153-f2111576b839,coombs-golf-studio-melbourne-fl,Coombs GOLF Studio,https://www.321golfacademy.com/,,,,,ok
8d19671d-b21a-416a-b890-9c5471d883a4,steadfast-golf-shafts-jupiter-fl,Steadfast GOLF Shafts,https://steadfastgolf.com/,TrackMan,,,,ok
8d1cbe5c-a4c3-4b61-abb0-70cffedf3e9c,pxg-fitting-studio-palm-desert-rancho-mirage-ca,PXG Fitting Studio - Palm Desert,https://www.pxg.com/pages/golf-stores/pxg-palm-desert,TrackMan,,,,ok
8d456f68-b05c-41d8-9106-312c3783dd9c,pro-am-golf-usa-st-louis-mo,PRO AM GOLF USA,https://www.proamgolfusa.com/,,,,,ok
8da4a62c-c18e-4276-899a-be8744cd651c,the-grounds-driving-range-pro-shop-flushing-mi,The Grounds Driving Range & PRO Shop,https://thegroundsgolf.com/,TrackMan,,,,ok
8dbcb006-75d3-40b9-aa9c-f7eff068d49a,golf-central-fort-dodge-ia,GOLF Central,https://hansonsgolf.com/,,,,,failed
8dcabb8b-b87b-4a97-8e09-d496303c3a6b,the-golf-improvement-center-warner-robins-ga,The GOLF Improvement Center,https://thegolfimprovementcenter.club/,,,,,ok
8e7e1fc6-7972-4f35-ac13-b33c6409d5b0,unique-golf-west-islip-ny,Unique GOLF,https://uniquegolfshop.com/,Foresight,,,,ok
8e99f54c-ae89-4ac6-9b4f-2d8d7d319313,midwest-disc-supply-sioux-falls-sd,Midwest Disc Supply,https://www.facebook.com/MidwestDiscSupply,,,,,ok
8ee6520a-a1a3-4fa0-b96a-101f545a3fef,dd-custom-golf-mohegan-lake-ny,Dd Custom GOLF,https://ddcustomgolf.com/,TrackMan,,,,ok
8f06912b-7dcd-47d4-bd00-6777072e1b95,golf-lounge-18-fairfield-ct,GOLF Lounge 18,https://www.golflounge18.com/,,,,,failed
8f394501-3380-41f2-b2ba-2ad547ba2adb,keegan-golf-performance-studio-morris-il,Keegan GOLF Performance Studio,https://keegangolf.com/,,,,,failed
8f3b7c6c-70b2-45aa-9cd5-d1e31d53ff50,mountainside-golf-outfitters-newbury-nh,Mountainside GOLF Outfitters,https://www.mountainsidegolf.com/,,349,599,ions/featured-products/products/ai-one-cruiser-jailbird-versa-putter) $349.99 Unit price /per [Purchase In S || ollections/featured-products/products/callaway-elyte-max-fast-driver) $599.99 Unit price /per [Purchase In S || olf.com/collections/featured-products/products/callaway-elyte-driver) $599.00 Unit price /per [Purchase In S || com/collections/new-products/products/callaway-elyte-max-fast-driver) $599.99 Unit price /per [Purchase In S || sidegolf.com/collections/new-products/products/callaway-elyte-driver) $599.00 Unit price /per [Purchase In S || sidegolf.com/collections/best-sellers/products/callaway-elyte-driver) $599.00 Unit price /per [Purchase In S,ok
8f551013-6863-4762-82f0-f38a98eb9fd5,atlanta-golf-social-chamblee-ga,Atlanta GOLF & Social,https://atlantagolfandsocial.com/,TrackMan,,,,ok
8f74ba54-37d4-4343-a0c9-df7d908b73c9,legendary-golf-apparel-white-bear-lake-mn,Legendary GOLF Apparel,https://lgndy.co/,,,,,ok
8f82353c-13aa-4940-8be0-3459858d05c5,twenty-to-scratch-rogers-ar,Twenty To Scratch,https://twentytoscratch.com/,,,,,failed
8f9c8ae9-1f03-44dd-96d7-ac211a249b55,golfnxt-fargo-nd,Golfnxt,https://www.golfnxt.club/,,,,,failed
8fca252b-cf50-45bf-868e-02350bd9278e,mikes-golf-outlet-hartford-ct,Mikes GOLF Outlet,https://www.mikesgolfoutlet.com/,,,,,ok
8fdffdc4-c14f-49ca-9f6b-b0443154e341,nike-hoboken-hoboken-nj,Nike Hoboken,https://www.nike.com/retail/s/nike-well-collective-hoboken?cp=84620811901_seo_&y_source=1_NTExNjE4MzgtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,,,,ok
8fe385aa-4d79-4c5e-930a-310e8ea1e599,mitchell-golf-billings-mt,Mitchell GOLF,https://www.mitchellgolfmt.com/,,,,,failed
8ff2fb03-4b74-40b6-acf9-dd9b49bcc005,eastern-shore-custom-clubs-ocean-view-de,Eastern Shore Custom Clubs,https://www.easternshorecustomclubs.com/,TrackMan,,,,ok
901279a5-f863-42ab-963a-1cf523df9439,the-golf-doctor-clubs-repair-kansas-city-mo,The GOLF Doctor - Clubs & Repair,https://golfdr-kc.com/,,,,,ok
9058ce02-bf41-4450-a984-254d9555742d,spring-lake-custom-golf-spring-lake-nj,Spring Lake Custom GOLF,https://www.springlakecustomgolf.com/,,,,,ok
90d752db-e439-43ad-81ee-7f47d14c7093,proam-golf-shop-honolulu-hi,Proam GOLF Shop,https://proamgolfhawaii.com/,,,,,failed
90fb71d2-7fe7-485d-ac4b-a3a4505719b6,fox-run-golf-club-ludlow-vt,Fox Run GOLF Club,https://www.foxrungolfclubvt.com/,,,,,ok
91241f02-701f-47a8-8945-7592e079f778,shadetree-golf-pickleball-mesa-az,Shadetree GOLF & Pickleball,https://shadetreegolf.com/,,,,,failed
91d136b4-a45c-418b-b93d-04cc3fc24f6e,loftlinks-upper-east-side-golf-new-york-ny,Loftlinks - Upper East Side GOLF,https://loftlinks.com/,,,,,ok
92119685-2266-4b27-9a15-9c65532e121c,bisbee-golf-center-green-bay-wi,Bisbee GOLF Center,https://bisbeegolf.com/,,,,,ok
92267f02-2204-4948-aac0-d2cdb1bd374c,golf-services-kalamazoo-mi,GOLF Services,https://www.golf-services.com/,TrackMan,,,,ok
9252dc5b-0609-4d73-8bf6-85c0f0033cf7,tru-fit-golf-louisville-co,Tru-fit GOLF,https://tru-fitgolf.com/about-us,,,,,ok
9283f25d-589b-47fc-bb4a-c3b458d1fdda,dicks-house-of-sport-charlottesville-va,Dick's House Of Sport,https://stores.dickssportinggoods.com/va/charlottesville/1665/?seo=localpack,TrackMan,,,,ok
92be7f08-b1c7-4cdc-9ffa-1c17c2bbcdc1,the-golf-practice-highland-park-il,The GOLF Practice,https://www.thegolfpractice.com/,,,,,failed
92c83b43-3120-4f68-9249-eba19a08cd99,belmont-hills-the-golf-pro-shop-st-clairsville-oh,Belmont Hills The GOLF PRO Shop,https://bhccswingdoctor.com/,,,,,ok
93246436-9324-48c0-95aa-ba9c25c166f9,austads-golf-omaha-westwood-omaha-ne,Austad's GOLF Omaha Westwood,https://austads.com/pages/omaha-westwood-store,Foresight,400,400,ustads.com/pages/shipping-information) [HOT DEAL ALERT! Drivers Under $400](https://austads.com/collections/driver,ok
934af82d-b2c8-48ab-b6af-8a7a0af0a0db,urban-angler-new-york-ny,Urban Angler,https://www.urbanangler.com/,,,,,ok
935884b9-323d-4068-a46e-178db35f8dd6,louis-castel-nj-little-ferry-nj,Louis Castel Nj,https://louiscastelusa.myshopify.com/,,,,,ok
93847c40-5703-422d-840d-2d33d163f6bf,barla-golf-academy-noblesville-in,Barla GOLF Academy,https://www.barlagolfacademy.com/,GC3 | GCQuad,95,95,ndex%ef%b8%8f-ghin/) [![Purchase Any Putter in Stock & Receive a FREE $95 Putter Fitting](https://www.barlagolfac || 5-putter-fitting/) ## [Purchase Any Putter in Stock & Receive a FREE $95 Putter Fitting](https://www.barlagolfac || at Barla Golf Academy: Purchase Any Putter in Stock & Receive a FREE $95... [read more](https://www.barlagolfaca,ok
93bb9411-a526-4e93-bfdd-029deaf02e85,totalperformancegolf-stilwell-ks,Totalperformancegolf,https://johnrichman.com/,,,,,ok
93dfea34-3961-49a4-b795-01154994267c,be-under-par-winsted-ct,Be Under Par,https://beunderparllc.com/,,,,,failed
93ec5f35-923a-4399-a82a-b9627213f82d,ohio-golf-club-akron-oh,Ohio GOLF Club,https://ohiogolfclubindoor.com/,TrackMan,,,,ok
94379c21-d8ae-4837-83d2-5549dfab79b7,reno-tahoe-golf-academy-reno-nv,Reno Tahoe GOLF Academy,https://www.renotahoegolfacademy.com/,,,,,failed
947653a4-5717-42a6-94f2-5807def14fe0,golf-v2-junior-academy-brooklyn-ny,GOLF V.2 - Junior Academy,https://www.golfv2.com/,TrackMan,,,,ok
947810bb-f952-448f-b488-24bce6049849,larry-rinker-florida-golf-schools-orlando-fl,Larry Rinker Florida GOLF Schools,https://www.larryrinker.com/,FlightScope | Full Swing,,,,ok
9486aa9e-f064-48a1-a471-d2ec22cd6701,palmetto-leisure-columbia-sc,Palmetto Leisure,https://www.palmettoleisure.com/,,,,,ok
94b0d967-d57d-4b03-95df-6b017a9e055e,the-golf-zone-family-fun-center-honey-brook-pa,The GOLF Zone Family Fun Center,https://www.golfzoneproshop.com/,,,,,ok
95d69261-ae08-43cd-a6dd-4955272ec582,next-level-golf-herndon-va,Next Level GOLF,https://www.nextlevelgolfusa.com/,,,,,ok
95d849a5-dc3a-4e09-b452-6468803cd535,doc-griffin-golf-columbia-sc,Doc Griffin GOLF,https://www.docgriffingolf.com/,,100,175,(40-45 minutes) * – Full Fitting $250 (2 hours) * – Iron Fitting $175 (1 – 1.5 hours) * – Driver/Wood Fitti || s) * – Iron Fitting $175 (1 – 1.5 hours) * – Driver/Wood Fittings $100 (1 hour) ![](https://docgriffingolf.c,ok
964cef86-53b0-42a3-92e8-372539ae905a,get-loose-golf-club-chesapeake-va,Get Loose GOLF Club,https://www.getloosegolf.com/,,,,,ok
965fb1dd-bb9b-42ff-a64b-5df8f092d9e2,the-university-of-texas-golf-club-austin-tx,The University Of Texas GOLF Club,https://www.utgolfclub.com/,,,,,ok
96bc4c4e-19fe-4150-aef1-a47330c37327,austads-golf-rapid-city-rapid-city-sd,Austad's GOLF - Rapid City,https://austads.com/pages/rapid-city-store,Foresight,400,400,ustads.com/pages/shipping-information) [HOT DEAL ALERT! Drivers Under $400](https://austads.com/collections/driver,ok
96c86145-e4c2-4123-b4c5-ecb20ccb3673,elite-fit-golf-decatur-ga,Elite Fit GOLF,https://elitefitgolf.com/,,120,120,on Fitting Wedge Fitting Putter Fitting Shaft Fitting Fitting rate is $120/hour. (1 hour Minimum) [BOOK NOW](https,ok
96f790c8-5680-4799-8275-fcab55ad5c66,rooneys-golf-shop-lakeville-ma,Rooney's GOLF Shop,https://www.facebook.com/pg/Rooneys-Golf-Shop-Open-to-public-1446629185358104/about/,,,,,failed
97049502-aba6-4e61-afb5-af28e606876e,wagners-golf-ames-ia,Wagner's GOLF,https://www.wagnersgolfshop.com/,,649,649,Driver](https://wagnersgolfshop.com/product/taylormade-qi4d-driver/) $649.99 [![](https://wagnersgolfshop.com/wp-con,ok
970a4268-f1d8-4bea-9ec8-4e312e76b6b4,the-golfworks-newark-oh,The Golfworks,https://www.golfworks.com/,,,,,ok
9750e066-21ac-42b8-a50e-f33cc975a76f,swingtec-roseland-nj,Swingtec,https://swingtec.golf/,,,,,failed
97690afb-bf48-4647-abce-1eadaca3604a,west-texas-discount-golf-abilene-tx,West Texas Discount GOLF,https://westtxgolfstore.com/,,,,,ok
976a40d9-b744-44af-8d50-556bf415a5bb,the-golfhouse-ladson-sc,The Golfhouse,https://www.golfhousesc.com/,TrackMan,,,,ok
978ace99-2d79-410e-b333-d01a7433a227,victory-golf-repair-seattle-wa,Victory Golf & Repair,https://www.victorygolfandrepair.com/,,,,,failed
97970afb-1be7-45d3-9dcc-69591bebaa09,illini-golf-peoria-il,Illini GOLF,https://illinigolf.com/,Foresight,,,,ok
97f0307f-3a77-4de0-aef7-88d60393213c,windmill-lakes-golf-club-ravenna-oh,Windmill Lakes GOLF Club,https://www.golfwindmilllakes.com/,,,,,ok
9897c5fe-c570-4d81-bb9a-04e87bd7de3a,azuzon-golf-palisades-park-nj,Azuzon GOLF,https://www.21golfrange.com/,,,,,ok
98d71cad-bc09-4754-b839-0d30807c1339,my-chicago-golf-chicago-il,My Chicago GOLF,https://www.mychicagogolf.com/,,,,,ok
98ea4c39-66b9-4110-9b1f-ac323d8f9d7c,raspberry-golf-academy-clifton-va,Raspberry GOLF Academy,https://www.raspberrygolfacademy.com/,FlightScope | SAM PuttLab,,,,ok
994f7237-cd91-4eb4-b260-8f59b1f10cfe,golf-tee-performance-southlake-tx,GOLF Tee Performance,https://golfteeperformance.com/,Foresight,,,,ok
99b1f11d-e3b0-4e17-9cb1-452b96ea88a4,keplers-golf-repair-walnut-creek-ca,Kepler's GOLF Repair,https://www.keplersgolf.com/,GCQuad,,,,ok
99c1a292-fa36-4051-a691-229f746f1c27,kraftygolf-studio-plymouth-mn,Kraftygolf Studio,https://www.kraftygolf.com/,,,,,failed
99c66c6c-d884-4322-85f5-ddec51db2312,the-golf-fix-greenwood-sc,The GOLF Fix,https://thegolffix.us/,,,,,ok
99fe0034-3082-4b20-99b3-ee19bb1edca4,urban-golf-performance-carmel-by-the-sea-ca,Urban GOLF Performance,https://urbangolfperformance.com/,,,,,ok
9a471e93-ddaa-41df-8d28-755ae8a5ccb2,greenside-golf-academy-golf-v2-tribeca-new-york-ny,Greenside GOLF Academy @golf V.2 Tribeca,https://www.greensidegolfacademy.com/,TrackMan,,,,ok
9a5af7cc-cd71-4417-b86f-51e88a698789,par-excellence-golf-school-mesa-az,Par Excellence GOLF School,https://www.parexcellencegolfschool.com/,,,,,ok
9aa3a6b3-2e32-457d-b90e-43b0dabf8079,bump-and-run-golf-co-cedar-falls-ia,Bump And Run GOLF Co.,https://www.bumprungolfco.com/,,,,,ok
9acad00d-1813-49db-8c98-0f40daefe0f2,whack-vermont-shelburne-vt,Whack Vermont,https://whackvt.com/,TrackMan,,,,ok
9ace0b11-f9ac-4874-8551-6584004ae780,schneiders-golf-mechanics-baton-rouge-la,Schneider's GOLF Mechanics,https://www.schneidersgolfmechanics.com/,,,,,ok
9b08126e-ae8d-4771-962b-4925a47b8b37,going-going-gone-durham-nc,"Going, Going, Gone!",https://stores.dickssportinggoods.com/nc/durham/4454/?seo=localpack,,,,,ok
9b5cde68-071d-4305-a647-334c33ef359f,vgpc-hot-springs-village-ar,Vgpc,https://www.villagegolfperformancecenter.com/,TrackMan,,,,ok
9b8e668a-b5d5-46b2-84c8-96fde6d1ade7,griffith-park-golf-shop-los-angeles-ca,Griffith Park GOLF Shop,https://golf.lacity.gov/wilson-golf-course/,,,,,ok
9ba8c320-4004-4ed9-b1b9-47ab1b9ebe83,chris-cotes-golf-range-powered-by-toptracer-southington-ct,Chris Cote's GOLF Range Powered By Toptracer,https://www.chriscotegolf.com/pages/toptracer-range,TrackMan,,,,ok
9cf25a34-cc74-48f6-8995-2455ced2522d,jeko-golf-los-angeles-ca,Jeko GOLF,https://www.jeko.golf/,,,,,failed
9cfcec91-03a2-4bb0-93cd-955e61aad291,alex-black-golf-instruction-mesa-az,Alex Black GOLF Instruction,https://alexblackgolf.com/,FlightScope,,,,ok
9d4808d4-7dff-4b6a-a629-d7b76bf79b9e,mississippi-state-university-golf-course-starkville-ms,Mississippi State University GOLF Course,https://www.golf.msstate.edu/,,,,,ok
9da59c32-cbbb-4019-aa69-c030e7884d9e,golf-usa-lake-havasu-city-az,GOLF USA,https://golfusa.com/,,,,,ok
9da8786f-f0d9-4b84-ac12-6e930624d387,braeburn-pro-shop-newton-ma,Braeburn PRO Shop,https://www.braeburngolf.com/,,,,,ok
9df37e68-22b7-45fe-afcf-b17e0220956a,custom-golf-stop-rancho-cordova-ca,Custom GOLF Stop,https://www.customgolfstop.com/,,199,379,"dgewood Style Fairway Hybrid Set, CloneGolfClubSets001"") **Our Price: $379.95 ** [ ![Legal Limit Putter](https://cdn4 || imitputters.htm ""Legal Limit Putter, legallimitputters"") **Our Price: $199.95 ** [ ![4-PW, AW Heater B-7 Iron Set](ht || -p/irons040.htm ""4-PW, AW Heater B7 Iron Set, irons040"") **Our Price: $229.95 ** [ ![3-PW Heater F47 Hybrid/Iron Comb || ater F47 Hybrid/Iron Combo Set, HybridIronComboSets014"") **Our Price: $259.95 ** [ ![3-PW Heater B7 Hybrid/Iron Combo || eater B7 Hybrid/Iron Combo Set, HybridIronComboSets018"") **Our Price: $259.95 ** [ ![4-PW, AW Ashton A500 Iron Set](h || /irons036.htm ""4-PW, SW Ashton A500 Iron Set, irons036"") **Our Price: $239.95 ** | | --- | | | | ##",ok
9e144255-54f3-41d1-8420-95b35508af41,augustine-golf-club-stafford-va,Augustine GOLF Club,https://www.golfaugustine.com/,,,,,ok
9e208822-4250-4129-8132-fc30f9432e32,golfers-outlet-oshkosh-wi,Golfer's Outlet,https://www.golfandskioutlet.com/,Full Swing,,,,ok
9e38a068-2dd8-4476-b2c4-04c19c16a02c,x-golf-fredericksburg-va,X-golf,https://xgolf-fredericksburg.com/,,,,,failed
9e412fbb-2116-4b04-9dda-27f118a7ff34,gonzos-hd-sports-south-burlington-vt,Gonzo's Hd Sports,https://www.gonzoshdsports.com/,TrackMan,,,,ok
9e758e90-7453-4e35-97e8-084cca768112,hlcc-golf-shop-hayden-id,Hlcc: GOLF Shop,https://www.haydenlakecc.com/,,,,,ok
9e77656d-a035-449d-b5ac-4b4e739e11e6,mr-golf-de-pere-wi,Mr. GOLF,https://www.mrgolf.net/,,,,,ok
9ea72a60-6765-4bcd-a3f0-cb96febc609f,old-town-golf-mesa-az,Old Town GOLF,https://www.oldtowngolfshop.com/,,,,,ok
9ec572dc-ae8c-44b6-b7cb-dfc2cd9199e1,1611-golf-club-burleson-tx,1611 GOLF Club,https://1611golf.com/,TrackMan,,,,ok
9eccd64f-5261-4559-bf9d-dfcc94f326cf,sportsplex-at-turning-stone-verona-ny,Sportsplex At Turning Stone,https://www.turningstone.com/golf/sportsplex,TrackMan,50,100,"r 3, 2025 - May 1, 2026** Additional Services * Club Fittings • **$100** * Clinics • **$35** Fore more i || -- | --- | | Public | **$60** | | TS Reward Card or Junior | **$50** | Private Lessons & Fitting Rates || Package | $1,380 | | Clinic Program | $35 | | Club Fitting | $100 | Purchase a 6 Lesson Package at $69",ok
9f1a0f13-daf7-4540-9b18-15c705fe039d,tee-box-idaho-falls-idaho-falls-id,Tee Box Idaho Falls,https://tbx.golf/idaho-falls,TrackMan,,,,ok
9f48506b-536f-453c-9084-8348084312ca,union-sports-inc-whitestone-ny,Union Sports INC,https://ny.koreaportal.com/english/yp/22361-New-York-Union-Sports-Inc--Golf-store-in-flushing,,,,,ok
9f48d8c4-bc55-4818-9248-11ed801b7764,sports-connection-gassaway-wv,Sports Connection,https://www.sportsconnectionusa.com/,,,,,failed
9fa33fd4-436e-4f6c-9dd7-076953d6dff3,bebu-golf-studios-gretna-la,Bebu GOLF Studios,https://www.bebugolfstudio.com/,SAM PuttLab | TrackMan,,,,ok
9fc0d4a6-ba4a-47cb-a371-9eacc98c9b76,phil-moore-golf-jurupa-valley-ca,Phil Moore GOLF,https://www.philmooregolf.com/,,,,,ok
9fd383ff-4c35-4614-a588-3940cfed729f,dead-aim-club-repair-delta-pa,Dead Aim Club Repair,https://deadaimclubrepair.com/,,,,,ok
a0225598-87af-4e8a-9bc4-3f36fcdba1aa,hodson-golf-top-100-club-fitter-henrico-va,Hodson GOLF - Top 100 Club-fitter,https://www.hodsongolf.com/,,,,,failed
a02716f4-c874-48c9-ac53-5deb855789c5,golfers-warehouse-auburn-ma,Golfers' Warehouse,https://stores.worldwidegolfshops.com/ma/auburn/golfers-warehouse-aub.html,,,,,ok
a02775e4-89ec-47e1-a869-92568e10ab02,ken-schall-golf-performance-west-des-moines-ia,Ken Schall GOLF Performance,https://kenschallgolf.com/,,,,,failed
a02e8a2b-131c-4f34-9f34-dea1162e58ad,cityswing-washington-dc,Cityswing,https://cityswing.com/,,,,,ok
a0365e24-849e-462f-b29d-5611f0a3f56e,renew-sports-and-fitness-supply-wauwatosa-wi,Renew Sports And Fitness Supply,https://www.renewsportsandfitness.com/,,,,,ok
a06551e2-e98b-4340-8e16-4d46a6b0bacc,florida-golf-performance-center-sarasota-fl,Florida GOLF Performance Center,https://floridagolfperformancecenter.com/,SAM PuttLab | TrackMan,110,320,"on **Packs** ##### **Trackman tuition and club fitting hourly rate is $150.** ## Lesson Pack 1 $1,500 * This pac || b fit, it has no time limit but must be paid upfront and provides a **$320 discount.** [See More](https://florid || kman tuition and can include club fit, paid upfront, and provides a **$110 discount.** [See More](https://florid",ok
a0bb5ba2-493c-45b5-b2e4-a082b403a2d8,swingem-again-golf-hartford-ct,Swing'em Again GOLF,https://www.swingemagaingolf.com/,,,,,ok
a0c23c22-a1d3-409a-b767-0441358121f6,hurryville-driving-range-par-farmington-mo,Hurryville Driving Range & Par,https://hurryville.weebly.com/,,,,,ok
a0e21f36-e845-4806-91a5-16fa50fce042,colonial-springs-golf-club-farmingdale-ny,Colonial Springs GOLF Club,https://www.colonialspringsgolf.com/,,,,,failed
a1083f8d-0c58-47b9-9ba9-b1353f2406d5,monkeysports-superstore-derry-derry-nh,Monkeysports Superstore - Derry,https://www.monkeysports.com/derry/,,,,,failed
a11187f9-83aa-4047-8b69-505714877b6c,custom-golf-club-fitter-at-gpc-ridgefield-ct,Custom GOLF Club Fitter At Gpc,https://thegolfperformancecenter.com/custom-clubs/,GCQuad | SAM PuttLab | TrackMan,350,750,er.com/wp-content/uploads/2022/09/close-button.png) ## The Full BAG – $750 The Full Bag Fitting Experience include || enter.com/wp-content/uploads/2022/09/close-button.png) ## THE WEDGE – $350 Find out exactly which wedge you should || nter.com/wp-content/uploads/2022/09/close-button.png) ## THE Putter – $350 If you’re looking for the putter that w || Putter_ * Single Category Fitting Experience – 2 hours in length – $350 * Duel Category Fitting Experience – || gth – $350 * Duel Category Fitting Experience – 3 hours in length – $500 * Full Bag Fitting Experience – 4 hou || length – $500 * Full Bag Fitting Experience – 4 hours experience – $750 SCHEDULE A FITTING ![](https://thegol,ok
a12308a3-0153-4620-aebd-dc4a7f57caf1,sleepy-hollow-golf-shop-briarcliff-manor-ny,Sleepy Hollow GOLF Shop,https://www.sleepyhollowcc.org/,,,,,ok
a129cf45-24ec-4106-b72d-42779aca26ea,golfdom-tysons-va,Golfdom,https://stores.worldwidegolfshops.com/va/tysons/golfdom-tys.html,TrackMan,,,,ok
a1622982-9b69-4a1a-9cf2-5131dca632b5,the-golf-emporium-owensboro-ky,The GOLF Emporium,https://golfemporiumowensboro.com/,,,,,ok
